,yearDraft,numberPickOverall,numberRound,numberRoundPick,namePlayer,slugTeam,nameOrganizationFrom,typeOrganizationFrom,idPlayer,idTeam,nameTeam
1147,2001.0,14.0,1.0,14.0,Troy Murphy,GSW,Notre Dame,College/University,2211.0,1610612744.0,Golden State Warriors
1148,2001.0,15.0,1.0,15.0,Steven Hunter,ORL,DePaul,College/University,2212.0,1610612753.0,Orlando Magic
1149,2001.0,16.0,1.0,16.0,Kirk Haston,CHH,Indiana,College/University,2213.0,1610612766.0,Charlotte Hornets
1150,2001.0,17.0,1.0,17.0,Michael Bradley,TOR,Villanova,College/University,2214.0,1610612761.0,Toronto Raptors
1151,2001.0,18.0,1.0,18.0,Jason Collins,HOU,Stanford,College/University,2215.0,1610612745.0,Houston Rockets
1152,2001.0,19.0,1.0,19.0,Zach Randolph,POR,Michigan State,College/University,2216.0,1610612757.0,Portland Trail Blazers
1153,2001.0,20.0,1.0,20.0,Brendan Haywood,CLE,North Carolina,College/University,2217.0,1610612739.0,Cleveland Cavaliers
1154,2001.0,21.0,1.0,21.0,Joseph Forte,BOS,North Carolina,College/University,2218.0,1610612738.0,Boston Celtics
1155,2001.0,22.0,1.0,22.0,Jeryl Sasser,ORL,Southern Methodist,College/University,2219.0,1610612753.0,Orlando Magic
1156,2001.0,23.0,1.0,23.0,Brandon Armstrong,HOU,Pepperdine,College/University,2220.0,1610612745.0,Houston Rockets
1157,2001.0,24.0,1.0,24.0,Raul Lopez,UTA,Real Madrid Baloncesto,Other Team/Club,2221.0,1610612762.0,Utah Jazz
1158,2001.0,25.0,1.0,25.0,Gerald Wallace,SAC,Alabama,College/University,2222.0,1610612758.0,Sacramento Kings
1159,2001.0,26.0,1.0,26.0,Samuel Dalembert,PHI,Seton Hall,College/University,2223.0,1610612755.0,Philadelphia 76ers
1160,2001.0,27.0,1.0,27.0,Jamaal Tinsley,MEM,Iowa State,College/University,2224.0,1610612763.0,Memphis Grizzlies
1161,2001.0,28.0,1.0,28.0,Tony Parker,SAS,Paris Basket Racing,Other Team/Club,2225.0,1610612759.0,San Antonio Spurs
1162,2001.0,29.0,2.0,1.0,Trenton Hassell,CHI,Austin Peay,College/University,2239.0,1610612741.0,Chicago Bulls
1163,2001.0,30.0,2.0,2.0,Gilbert Arenas,GSW,Arizona,College/University,2240.0,1610612744.0,Golden State Warriors
1164,2001.0,31.0,2.0,3.0,Omar Cook,ORL,St. John's (NY),College/University,2241.0,1610612753.0,Orlando Magic
1165,2001.0,32.0,2.0,4.0,Will Solomon,MEM,Clemson,College/University,2226.0,1610612763.0,Memphis Grizzlies
1166,2001.0,33.0,2.0,5.0,Terence Morris,ATL,Maryland,College/University,2242.0,1610612737.0,Atlanta Hawks
1167,2001.0,34.0,2.0,6.0,Brian Scalabrine,NJN,Southern California,College/University,2243.0,1610612751.0,New Jersey Nets
1168,2001.0,35.0,2.0,7.0,Jeff Trepagnier,CLE,Southern California,College/University,2244.0,1610612739.0,Cleveland Cavaliers
1169,2001.0,36.0,2.0,8.0,Damone Brown,PHI,Syracuse,College/University,2245.0,1610612755.0,Philadelphia 76ers
1170,2001.0,37.0,2.0,9.0,Mehmet Okur,DET,Anadolu Efes S.K.,Other Team/Club,2246.0,1610612765.0,Detroit Pistons
1171,2001.0,38.0,2.0,10.0,Michael Wright,NYK,Arizona,College/University,2247.0,1610612752.0,New York Knicks
1172,2001.0,39.0,2.0,11.0,Earl Watson,SEA,California-Los Angeles,College/University,2248.0,1610612760.0,Seattle SuperSonics
1173,2001.0,40.0,2.0,12.0,Jamison Brewer,IND,Auburn,College/University,2249.0,1610612754.0,Indiana Pacers
1174,2001.0,41.0,2.0,13.0,Bobby Simmons,SEA,DePaul,College/University,2250.0,1610612760.0,Seattle SuperSonics
1175,2001.0,42.0,2.0,14.0,Eric Chenowith,NYK,Kansas,College/University,2251.0,1610612752.0,New York Knicks
1176,2001.0,43.0,2.0,15.0,Kyle Hill,DAL,Eastern Illinois,College/University,2252.0,1610612742.0,Dallas Mavericks
1177,2001.0,44.0,2.0,16.0,Sean Lampley,CHI,California,College/University,2253.0,1610612741.0,Chicago Bulls
1178,2001.0,45.0,2.0,17.0,Loren Woods,MIN,Arizona,College/University,2254.0,1610612750.0,Minnesota Timberwolves
1179,2001.0,46.0,2.0,18.0,Ousmane Cisse,DEN,St. Jude Educational Institute,High School,2255.0,1610612743.0,Denver Nuggets
1180,2001.0,47.0,2.0,19.0,Antonis Fotsis,MEM,Panathinaikos B.C.,Other Team/Club,2238.0,1610612763.0,Memphis Grizzlies
1181,2001.0,48.0,2.0,20.0,Ken Johnson,MIA,Ohio State,College/University,2256.0,1610612748.0,Miami Heat
1182,2001.0,49.0,2.0,21.0,Ruben Boumtje-Boumtje,POR,Georgetown,College/University,2257.0,1610612757.0,Portland Trail Blazers
1183,2001.0,50.0,2.0,22.0,Alton Ford,PHX,Houston,College/University,2228.0,1610612756.0,Phoenix Suns
1184,2001.0,51.0,2.0,23.0,Andre Hutson,MIL,Michigan State,College/University,2259.0,1610612749.0,Milwaukee Bucks
1185,2001.0,52.0,2.0,24.0,Jarron Collins,UTA,Stanford,College/University,2260.0,1610612762.0,Utah Jazz
1186,2001.0,53.0,2.0,25.0,Kenny Satterfield,DAL,Cincinnati,College/University,2261.0,1610612742.0,Dallas Mavericks
1187,2001.0,54.0,2.0,26.0,Maurice Jeffers,SAC,Saint Louis,College/University,2262.0,1610612758.0,Sacramento Kings
1188,2001.0,55.0,2.0,27.0,Robertas Javtokas,SAS,BC Lietuvos rytas,Other Team/Club,2263.0,1610612759.0,San Antonio Spurs
1189,2001.0,56.0,2.0,28.0,Alvin Jones,PHI,Georgia Tech,College/University,2264.0,1610612755.0,Philadelphia 76ers
1190,2001.0,57.0,2.0,29.0,Bryan Bracey,SAS,Oregon,College/University,2265.0,1610612759.0,San Antonio Spurs
1191,2000.0,1.0,1.0,1.0,Kenyon Martin,NJN,Cincinnati,College/University,2030.0,1610612751.0,New Jersey Nets
1192,2000.0,2.0,1.0,2.0,Stromile Swift,VAN,Louisiana State,College/University,2031.0,1610612763.0,Vancouver Grizzlies
1193,2000.0,3.0,1.0,3.0,Darius Miles,LAC,East St. Louis,High School,2032.0,1610612746.0,Los Angeles Clippers
1194,2000.0,4.0,1.0,4.0,Marcus Fizer,CHI,Iowa State,College/University,2033.0,1610612741.0,Chicago Bulls
1195,2000.0,5.0,1.0,5.0,Mike Miller,ORL,Florida,College/University,2034.0,1610612753.0,Orlando Magic
1196,2000.0,6.0,1.0,6.0,DerMarr Johnson,ATL,Cincinnati,College/University,2035.0,1610612737.0,Atlanta Hawks
1197,2000.0,7.0,1.0,7.0,Chris Mihm,CHI,Texas,College/University,2036.0,1610612741.0,Chicago Bulls
1198,2000.0,8.0,1.0,8.0,Jamal Crawford,CLE,Michigan,College/University,2037.0,1610612739.0,Cleveland Cavaliers
1199,2000.0,9.0,1.0,9.0,Joel Przybilla,HOU,Minnesota,College/University,2038.0,1610612745.0,Houston Rockets
1200,2000.0,10.0,1.0,10.0,Keyon Dooling,ORL,Missouri,College/University,2039.0,1610612753.0,Orlando Magic
1201,2000.0,11.0,1.0,11.0,Jerome Moiso,BOS,California-Los Angeles,College/University,2040.0,1610612738.0,Boston Celtics
1202,2000.0,12.0,1.0,12.0,Etan Thomas,DAL,Syracuse,College/University,2041.0,1610612742.0,Dallas Mavericks
1203,2000.0,13.0,1.0,13.0,Courtney Alexander,ORL,Fresno State,College/University,2042.0,1610612753.0,Orlando Magic
1204,2000.0,14.0,1.0,14.0,Mateen Cleaves,DET,Michigan State,College/University,2043.0,1610612765.0,Detroit Pistons
1205,2000.0,15.0,1.0,15.0,Jason Collier,MIL,Georgia Tech,College/University,2044.0,1610612749.0,Milwaukee Bucks
1206,2000.0,16.0,1.0,16.0,Hedo Turkoglu,SAC,Anadolu Efes S.K.,Other Team/Club,2045.0,1610612758.0,Sacramento Kings
1207,2000.0,17.0,1.0,17.0,Desmond Mason,SEA,Oklahoma State,College/University,2046.0,1610612760.0,Seattle SuperSonics
1208,2000.0,18.0,1.0,18.0,Quentin Richardson,LAC,DePaul,College/University,2047.0,1610612746.0,Los Angeles Clippers
1209,2000.0,19.0,1.0,19.0,Jamaal Magloire,CHH,Kentucky,College/University,2048.0,1610612766.0,Charlotte Hornets
1210,2000.0,20.0,1.0,20.0,Speedy Claxton,PHI,Hofstra,College/University,2049.0,1610612755.0,Philadelphia 76ers
1211,2000.0,21.0,1.0,21.0,Morris Peterson,TOR,Michigan State,College/University,2050.0,1610612761.0,Toronto Raptors
1212,2000.0,22.0,1.0,22.0,Donnell Harvey,NYK,Florida,College/University,2051.0,1610612752.0,New York Knicks
1213,2000.0,23.0,1.0,23.0,DeShawn Stevenson,UTA,Washington Union,High School,2052.0,1610612762.0,Utah Jazz
1214,2000.0,24.0,1.0,24.0,Dalibor Bagaric,CHI,KK Dubrava,Other Team/Club,2053.0,1610612741.0,Chicago Bulls
1215,2000.0,25.0,1.0,25.0,Jake Tsakalidis,PHX,A.E.K. Athens B.C.,Other Team/Club,2054.0,1610612756.0,Phoenix Suns
1216,2000.0,26.0,1.0,26.0,Mamadou N'diaye,DEN,Auburn,College/University,2055.0,1610612743.0,Denver Nuggets
1217,2000.0,27.0,1.0,27.0,Primoz Brezec,IND,KK Olimpija,Other Team/Club,2056.0,1610612754.0,Indiana Pacers
1218,2000.0,28.0,1.0,28.0,Erick Barkley,POR,St. John's (NY),College/University,2057.0,1610612757.0,Portland Trail Blazers
1219,2000.0,29.0,1.0,29.0,Mark Madsen,LAL,Stanford,College/University,2058.0,1610612747.0,Los Angeles Lakers
1220,2000.0,30.0,2.0,1.0,Marko Jaric,LAC,Fortitudo Pallacanestro Bologna,Other Team/Club,2060.0,1610612746.0,Los Angeles Clippers
1221,2000.0,31.0,2.0,2.0,Dan Langhi,DAL,Vanderbilt,College/University,2061.0,1610612742.0,Dallas Mavericks
1222,2000.0,32.0,2.0,3.0,A.J. Guyton,CHI,Indiana,College/University,2062.0,1610612741.0,Chicago Bulls
1223,2000.0,33.0,2.0,4.0,Jake Voskuhl,CHI,Connecticut,College/University,2063.0,1610612741.0,Chicago Bulls
1224,2000.0,34.0,2.0,5.0,Khalid El-Amin,CHI,Connecticut,College/University,2064.0,1610612741.0,Chicago Bulls
1225,2000.0,35.0,2.0,6.0,Mike Smith,WAS,Louisiana-Monroe,College/University,2065.0,1610612764.0,Washington Wizards
1226,2000.0,36.0,2.0,7.0,Soumaila Samake,NJN,Cincinnati Stuff,Other Team/Club,2066.0,1610612751.0,New Jersey Nets
1227,2000.0,37.0,2.0,8.0,Eddie House,MIA,Arizona State,College/University,2067.0,1610612748.0,Miami Heat
1228,2000.0,38.0,2.0,9.0,Eduardo Najera,HOU,Oklahoma,College/University,2059.0,1610612745.0,Houston Rockets
1229,2000.0,39.0,2.0,10.0,Lavor Postell,NYK,St. John's (NY),College/University,2068.0,1610612752.0,New York Knicks
1230,2000.0,40.0,2.0,11.0,Hanno Mottola,ATL,Utah,College/University,2069.0,1610612737.0,Atlanta Hawks
1231,2000.0,41.0,2.0,12.0,Chris Carrawell,SAS,Duke,College/University,2070.0,1610612759.0,San Antonio Spurs
1232,2000.0,42.0,2.0,13.0,Olumide Oyedeji,SEA,DJK Wurzburg,Other Team/Club,2071.0,1610612760.0,Seattle SuperSonics
1233,2000.0,43.0,2.0,14.0,Michael Redd,MIL,Ohio State,College/University,2072.0,1610612749.0,Milwaukee Bucks
1234,2000.0,44.0,2.0,15.0,Brian Cardinal,DET,Purdue,College/University,2073.0,1610612765.0,Detroit Pistons
1235,2000.0,45.0,2.0,16.0,Jabari Smith,SAC,Louisiana State,College/University,2074.0,1610612758.0,Sacramento Kings
1236,2000.0,46.0,2.0,17.0,DeeAndre Hulett,TOR,Las Vegas Silver Bandits,Other Team/Club,2075.0,1610612761.0,Toronto Raptors
1237,2000.0,47.0,2.0,18.0,Josip Sesar,SEA,KK Cibona,Other Team/Club,2076.0,1610612760.0,Seattle SuperSonics
1238,2000.0,48.0,2.0,19.0,Mark Karcher,PHI,Temple,College/University,2077.0,1610612755.0,Philadelphia 76ers
1239,2000.0,49.0,2.0,20.0,Jason Hart,MIL,Syracuse,College/University,2078.0,1610612749.0,Milwaukee Bucks
1240,2000.0,50.0,2.0,21.0,Kaniel Dickens,UTA,Idaho,College/University,2079.0,1610612762.0,Utah Jazz
1241,2000.0,51.0,2.0,22.0,Igor Rakocevic,MIN,Red Star Belgrade,Other Team/Club,2080.0,1610612750.0,Minnesota Timberwolves
1242,2000.0,52.0,2.0,23.0,Ernest Brown,MIA,Indian Hills Community College,College/University,2081.0,1610612748.0,Miami Heat
1243,2000.0,53.0,2.0,24.0,Dan McClintock,DEN,Northern Arizona,College/University,2082.0,1610612743.0,Denver Nuggets
1244,2000.0,54.0,2.0,25.0,Cory Hightower,SAS,Indian Hills Community College,College/University,2083.0,1610612759.0,San Antonio Spurs
1245,2000.0,55.0,2.0,26.0,Chris Porter,GSW,Auburn,College/University,2084.0,1610612744.0,Golden State Warriors
1246,2000.0,56.0,2.0,27.0,Jaquay Walls,IND,Colorado,College/University,2085.0,1610612754.0,Indiana Pacers
1247,2000.0,57.0,2.0,28.0,Scoonie Penn,ATL,Ohio State,College/University,2086.0,1610612737.0,Atlanta Hawks
1248,2000.0,58.0,2.0,29.0,Pete Mickeal,DAL,Cincinnati,College/University,2087.0,1610612742.0,Dallas Mavericks
1249,1999.0,1.0,1.0,1.0,Elton Brand,CHI,Duke,College/University,1882.0,1610612741.0,Chicago Bulls
1250,1999.0,2.0,1.0,2.0,Steve Francis,VAN,Maryland,College/University,1883.0,1610612763.0,Vancouver Grizzlies
1251,1999.0,3.0,1.0,3.0,Baron Davis,CHH,California-Los Angeles,College/University,1884.0,1610612766.0,Charlotte Hornets
1252,1999.0,4.0,1.0,4.0,Lamar Odom,LAC,Rhode Island,College/University,1885.0,1610612746.0,Los Angeles Clippers
1253,1999.0,5.0,1.0,5.0,Jonathan Bender,TOR,Picayune Memorial,High School,1886.0,1610612761.0,Toronto Raptors
1254,1999.0,6.0,1.0,6.0,Wally Szczerbiak,MIN,Miami (OH),College/University,1887.0,1610612750.0,Minnesota Timberwolves
1255,1999.0,7.0,1.0,7.0,Richard Hamilton,WAS,Connecticut,College/University,1888.0,1610612764.0,Washington Wizards
1256,1999.0,8.0,1.0,8.0,Andre Miller,CLE,Utah,College/University,1889.0,1610612739.0,Cleveland Cavaliers
1257,1999.0,9.0,1.0,9.0,Shawn Marion,PHX,Nevada-Las Vegas,College/University,1890.0,1610612756.0,Phoenix Suns
1258,1999.0,10.0,1.0,10.0,Jason Terry,ATL,Arizona,College/University,1891.0,1610612737.0,Atlanta Hawks
1259,1999.0,11.0,1.0,11.0,Trajan Langdon,CLE,Duke,College/University,1892.0,1610612739.0,Cleveland Cavaliers
1260,1999.0,12.0,1.0,12.0,Aleksandar Radojevic,TOR,Barton Community College,College/University,1893.0,1610612761.0,Toronto Raptors
1261,1999.0,13.0,1.0,13.0,Corey Maggette,SEA,Duke,College/University,1894.0,1610612760.0,Seattle SuperSonics
1262,1999.0,14.0,1.0,14.0,William Avery,MIN,Duke,College/University,1895.0,1610612750.0,Minnesota Timberwolves
1263,1999.0,15.0,1.0,15.0,Frederic Weis,NYK,Limoges CSP,Other Team/Club,1896.0,1610612752.0,New York Knicks
1264,1999.0,16.0,1.0,16.0,Metta World Peace,CHI,St. John's (NY),College/University,1897.0,1610612741.0,Chicago Bulls
1265,1999.0,17.0,1.0,17.0,Cal Bowdler,ATL,Old Dominion,College/University,1898.0,1610612737.0,Atlanta Hawks
1266,1999.0,18.0,1.0,18.0,James Posey,DEN,Xavier,College/University,1899.0,1610612743.0,Denver Nuggets
1267,1999.0,19.0,1.0,19.0,Quincy Lewis,UTA,Minnesota,College/University,1900.0,1610612762.0,Utah Jazz
1268,1999.0,20.0,1.0,20.0,Dion Glover,ATL,Georgia Tech,College/University,1901.0,1610612737.0,Atlanta Hawks
1269,1999.0,21.0,1.0,21.0,Jeff Foster,GSW,Texas State,College/University,1902.0,1610612744.0,Golden State Warriors
1270,1999.0,22.0,1.0,22.0,Kenny Thomas,HOU,New Mexico,College/University,1903.0,1610612745.0,Houston Rockets
1271,1999.0,23.0,1.0,23.0,Devean George,LAL,Augsburg,College/University,1904.0,1610612747.0,Los Angeles Lakers
1272,1999.0,24.0,1.0,24.0,Andrei Kirilenko,UTA,PBC CSKA Moscow,Other Team/Club,1905.0,1610612762.0,Utah Jazz
1273,1999.0,25.0,1.0,25.0,Tim James,MIA,Miami (FL),College/University,1906.0,1610612748.0,Miami Heat
1274,1999.0,26.0,1.0,26.0,Vonteego Cummings,IND,Pittsburgh,College/University,1907.0,1610612754.0,Indiana Pacers
1275,1999.0,27.0,1.0,27.0,Jumaine Jones,ATL,Georgia,College/University,1908.0,1610612737.0,Atlanta Hawks
1276,1999.0,28.0,1.0,28.0,Scott Padgett,UTA,Kentucky,College/University,1909.0,1610612762.0,Utah Jazz
1277,1999.0,29.0,1.0,29.0,Leon Smith,SAS,Martin Luther King,High School,1910.0,1610612759.0,San Antonio Spurs
1278,1999.0,30.0,2.0,1.0,John Celestand,LAL,Villanova,College/University,1911.0,1610612747.0,Los Angeles Lakers
1279,1999.0,31.0,2.0,2.0,Rico Hill,LAC,Illinois State,College/University,1912.0,1610612746.0,Los Angeles Clippers
1280,1999.0,32.0,2.0,3.0,Michael Ruffin,CHI,Tulsa,College/University,1913.0,1610612741.0,Chicago Bulls
1281,1999.0,33.0,2.0,4.0,Chris Herren,DEN,Fresno State,College/University,1914.0,1610612743.0,Denver Nuggets
1282,1999.0,34.0,2.0,5.0,Evan Eschmeyer,NJN,Northwestern,College/University,1915.0,1610612751.0,New Jersey Nets
1283,1999.0,35.0,2.0,6.0,Calvin Booth,WAS,Penn State,College/University,1916.0,1610612764.0,Washington Wizards
1284,1999.0,36.0,2.0,7.0,Wang Zhi-zhi,DAL,Bayi Rockets,Other Team/Club,1917.0,1610612742.0,Dallas Mavericks
1285,1999.0,37.0,2.0,8.0,Obinna Ekezie,VAN,Maryland,College/University,1918.0,1610612763.0,Vancouver Grizzlies
1286,1999.0,38.0,2.0,9.0,Laron Profit,ORL,Maryland,College/University,1919.0,1610612753.0,Orlando Magic
1287,1999.0,39.0,2.0,10.0,A.J. Bramlett,CLE,Arizona,College/University,1920.0,1610612739.0,Cleveland Cavaliers
1288,1999.0,40.0,2.0,11.0,Gordan Giricek,DAL,KK Cibona,Other Team/Club,1921.0,1610612742.0,Dallas Mavericks
1289,1999.0,41.0,2.0,12.0,Francisco Elson,DEN,California,College/University,1922.0,1610612743.0,Denver Nuggets
1290,1999.0,42.0,2.0,13.0,Louis Bullock,MIN,Michigan,College/University,1923.0,1610612750.0,Minnesota Timberwolves
1291,1999.0,43.0,2.0,14.0,Lee Nailon,CHH,Texas Christian,College/University,1924.0,1610612766.0,Charlotte Hornets
1292,1999.0,44.0,2.0,15.0,Tyrone Washington,HOU,Mississippi State,College/University,1925.0,1610612745.0,Houston Rockets
1293,1999.0,45.0,2.0,16.0,Ryan Robertson,SAC,Kansas,College/University,1926.0,1610612758.0,Sacramento Kings
1294,1999.0,46.0,2.0,17.0,J.R. Koch,NYK,Iowa,College/University,1927.0,1610612752.0,New York Knicks
1295,1999.0,47.0,2.0,18.0,Todd MacCulloch,PHI,Washington,College/University,1928.0,1610612755.0,Philadelphia 76ers
1296,1999.0,48.0,2.0,19.0,Galen Young,MIL,North Carolina-Charlotte,College/University,1929.0,1610612749.0,Milwaukee Bucks
1297,1999.0,49.0,2.0,20.0,Lari Ketner,CHI,Massachusetts,College/University,1930.0,1610612741.0,Chicago Bulls
1298,1999.0,50.0,2.0,21.0,Venson Hamilton,HOU,Nebraska,College/University,1931.0,1610612745.0,Houston Rockets
1299,1999.0,51.0,2.0,22.0,Antwain Smith,VAN,Saint Paul's,College/University,1932.0,1610612763.0,Vancouver Grizzlies
1300,1999.0,52.0,2.0,23.0,Roberto Bergersen,POR,Boise State,College/University,1933.0,1610612757.0,Portland Trail Blazers
1301,1999.0,53.0,2.0,24.0,Rodney Buford,MIA,Creighton,College/University,1934.0,1610612748.0,Miami Heat
1302,1999.0,54.0,2.0,25.0,Melvin Levett,DET,Cincinnati,College/University,1935.0,1610612765.0,Detroit Pistons
1303,1999.0,55.0,2.0,26.0,Kris Clack,BOS,Texas,College/University,1936.0,1610612738.0,Boston Celtics
1304,1999.0,56.0,2.0,27.0,Tim Young,GSW,Stanford,College/University,1937.0,1610612744.0,Golden State Warriors
1305,1999.0,57.0,2.0,28.0,Manu Ginobili,SAS,Viola Reggio Calabria,Other Team/Club,1938.0,1610612759.0,San Antonio Spurs
1306,1999.0,58.0,2.0,29.0,Eddie Lucas,UTA,Virginia Tech,College/University,1939.0,1610612762.0,Utah Jazz
1307,1998.0,1.0,1.0,1.0,Michael Olowokandi,LAC,Pacific,College/University,1709.0,1610612746.0,Los Angeles Clippers
1308,1998.0,2.0,1.0,2.0,Mike Bibby,VAN,Arizona,College/University,1710.0,1610612763.0,Vancouver Grizzlies
1309,1998.0,3.0,1.0,3.0,Raef LaFrentz,DEN,Kansas,College/University,1711.0,1610612743.0,Denver Nuggets
1310,1998.0,4.0,1.0,4.0,Antawn Jamison,TOR,North Carolina,College/University,1712.0,1610612761.0,Toronto Raptors
1311,1998.0,5.0,1.0,5.0,Vince Carter,GSW,North Carolina,College/University,1713.0,1610612744.0,Golden State Warriors
1312,1998.0,6.0,1.0,6.0,Robert Traylor,DAL,Michigan,College/University,1714.0,1610612742.0,Dallas Mavericks
1313,1998.0,7.0,1.0,7.0,Jason Williams,SAC,Florida,College/University,1715.0,1610612758.0,Sacramento Kings
1314,1998.0,8.0,1.0,8.0,Larry Hughes,PHI,Saint Louis,College/University,1716.0,1610612755.0,Philadelphia 76ers
1315,1998.0,9.0,1.0,9.0,Dirk Nowitzki,MIL,DJK Wurzburg,Other Team/Club,1717.0,1610612749.0,Milwaukee Bucks
1316,1998.0,10.0,1.0,10.0,Paul Pierce,BOS,Kansas,College/University,1718.0,1610612738.0,Boston Celtics
1317,1998.0,11.0,1.0,11.0,Bonzi Wells,DET,Ball State,College/University,1719.0,1610612765.0,Detroit Pistons
1318,1998.0,12.0,1.0,12.0,Michael Doleac,ORL,Utah,College/University,1720.0,1610612753.0,Orlando Magic
1319,1998.0,13.0,1.0,13.0,Keon Clark,ORL,Nevada-Las Vegas,College/University,1721.0,1610612753.0,Orlando Magic
1320,1998.0,14.0,1.0,14.0,Michael Dickerson,HOU,Arizona,College/University,1722.0,1610612745.0,Houston Rockets
1321,1998.0,15.0,1.0,15.0,Matt Harpring,ORL,Georgia Tech,College/University,1723.0,1610612753.0,Orlando Magic
1322,1998.0,16.0,1.0,16.0,Bryce Drew,HOU,Valparaiso,College/University,1724.0,1610612745.0,Houston Rockets
1323,1998.0,17.0,1.0,17.0,Rasho Nesterovic,MIN,Virtus Pallacanestro Bologna,Other Team/Club,1725.0,1610612750.0,Minnesota Timberwolves
1324,1998.0,18.0,1.0,18.0,Mirsad Turkcan,HOU,Anadolu Efes S.K.,Other Team/Club,1726.0,1610612745.0,Houston Rockets
1325,1998.0,19.0,1.0,19.0,Pat Garrity,MIL,Notre Dame,College/University,1727.0,1610612749.0,Milwaukee Bucks
1326,1998.0,20.0,1.0,20.0,Roshown McLeod,ATL,Duke,College/University,1728.0,1610612737.0,Atlanta Hawks
1327,1998.0,21.0,1.0,21.0,Ricky Davis,CHH,Iowa,College/University,1729.0,1610612766.0,Charlotte Hornets
1328,1998.0,22.0,1.0,22.0,Brian Skinner,LAC,Baylor,College/University,1730.0,1610612746.0,Los Angeles Clippers
1329,1998.0,23.0,1.0,23.0,Tyronn Lue,DEN,Nebraska,College/University,1731.0,1610612743.0,Denver Nuggets
1330,1998.0,24.0,1.0,24.0,Felipe Lopez,SAS,St. John's (NY),College/University,1732.0,1610612759.0,San Antonio Spurs
1331,1998.0,25.0,1.0,25.0,Al Harrington,IND,Saint Patrick,High School,1733.0,1610612754.0,Indiana Pacers
1332,1998.0,26.0,1.0,26.0,Sam Jacobson,LAL,Minnesota,College/University,1734.0,1610612747.0,Los Angeles Lakers
1333,1998.0,27.0,1.0,27.0,Vladimir Stepania,SEA,KK Olimpija,Other Team/Club,1735.0,1610612760.0,Seattle SuperSonics
1334,1998.0,28.0,1.0,28.0,Corey Benjamin,CHI,Oregon State,College/University,1736.0,1610612741.0,Chicago Bulls
1335,1998.0,29.0,1.0,29.0,Nazr Mohammed,UTA,Kentucky,College/University,1737.0,1610612762.0,Utah Jazz
1336,1998.0,30.0,2.0,1.0,Ansu Sesay,DAL,Mississippi,College/University,1738.0,1610612742.0,Dallas Mavericks
1337,1998.0,31.0,2.0,2.0,Ruben Patterson,LAL,Cincinnati,College/University,1739.0,1610612747.0,Los Angeles Lakers
1338,1998.0,32.0,2.0,3.0,Rashard Lewis,SEA,Elsik,High School,1740.0,1610612760.0,Seattle SuperSonics
